ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
174,18,403,418.5955335,325.280397,0.008261568,0.017068068,0.020853404,0.020872866,0.486391288,0.003921569,0.011764706,0.019607844,0.019607844,0.486274511,418.5955335,325.280397,0,18,20,nan,2,173,18
174,19,222,406.3378378,143.3153153,0.007560502,0.010934464,0.021109345,0.008373079,0.47876701,0.003921569,0.011764706,0.019607844,0.003921569,0.474509805,406.3378378,143.3153153,0,19,21,nan,1,0,0
174,20,479,455.5177453,219.6951983,0.007474723,0.041933768,0.022211307,0.009153056,0.407990509,0.003921569,0.043137256,0.019607844,0.003921569,0.407843143,455.5177453,219.6951983,0,20,22,nan,3,173,20
174,21,315,175.1269841,66.32380952,0.03871771,0.032642391,0.022035482,0.056134455,0.434858392,0.035294119,0.027450981,0.019607844,0.050980393,0.435294122,175.1269841,66.32380952,0,21,23,415,9,173,12
174,22,256,145.1328125,96.5,0.021537991,0.020787378,0.022242648,0.023023898,0.459788606,0.019607844,0.011764706,0.019607844,0.019607844,0.458823532,145.1328125,96.5,0,22,25,432,1,0,0
174,23,221,384.1809955,378.4072398,0.020228907,0.026102387,0.020495077,0.038878539,0.425197414,0.019607844,0.027450981,0.015686275,0.035294119,0.423529416,384.1809955,378.4072398,0,23,27,410,10,173,6
175,1,455,87.38681319,249.9538462,0.017522086,0.03875027,0.022133162,0.014695109,0.395897444,0.011764706,0.027450981,0.019607844,0.011764706,0.380392164,87.38681319,249.9538462,0,1,1,nan,22,174,10
175,2,270,338.8185185,63.67407407,0.045679014,0.026129267,0.023936094,0.061597678,0.353754548,0.043137256,0.027450981,0.023529412,0.05882353,0.352941185,338.8185185,63.67407407,0,2,2,401,13,174,4
175,3,267,277.5205993,44.82397004,0.041448191,0.030080048,0.022016598,0.056253215,0.438114126,0.043137256,0.027450981,0.019607844,0.05882353,0.43921569,277.5205993,44.82397004,0,3,3,411,11,174,6
175,4,357,100.6134454,163.837535,0.043752404,0.033250948,0.023265778,0.067765147,0.445279296,0.043137256,0.027450981,0.019607844,0.06666667,0.450980395,100.6134454,163.837535,0,4,4,nan,14,174,9
175,5,727,129.8583219,332.9436039,0.016312,0.023168002,0.02321655,0.025201608,0.464562941,0.011764706,0.027450981,0.019607844,0.019607844,0.466666669,129.8583219,332.9436039,0,5,5,nan,6,174,12
175,6,329,308.0547112,406.7386018,0.011669349,0.017533822,0.020847489,0.017915252,0.409726449,0.011764706,0.011764706,0.015686275,0.019607844,0.407843143,308.0547112,406.7386018,0,6,6,420,9,174,11
175,7,404,92.19306931,205.9108911,0.025888178,0.028703165,0.023267328,0.034236072,0.376722974,0.019607844,0.027450981,0.019607844,0.035294119,0.368627459,92.19306931,205.9108911,0,7,7,nan,16,174,2
175,8,477,404.851153,114.3354298,0.045069266,0.028700621,0.023052576,0.05825626,0.482426943,0.043137256,0.027450981,0.019607844,0.05882353,0.486274511,404.851153,114.3354298,0,8,8,nan,9,174,13
175,9,403,119.7047146,118.955335,0.035060576,0.039566001,0.024171655,0.034398872,0.400506015,0.035294119,0.043137256,0.019607844,0.035294119,0.407843143,119.7047146,118.955335,0,9,9,nan,40,174,8
175,10,249,219.1445783,48.85542169,0.043153005,0.034979133,0.023686905,0.051689111,0.329569268,0.035294119,0.027450981,0.019607844,0.050980393,0.329411775,219.1445783,48.85542169,0,10,10,399,14,174,1
175,11,285,429.9614035,162.5649123,0.026680427,0.024203647,0.022483661,0.037770899,0.478555217,0.027450981,0.027450981,0.019607844,0.035294119,0.478431374,429.9614035,162.5649123,0,11,12,nan,2,174,14
175,12,400,418.455,323.24,0.01132353,0.018676471,0.021284314,0.024156863,0.485225497,0.011764706,0.011764706,0.019607844,0.019607844,0.486274511,418.455,323.24,0,12,14,nan,3,174,18
175,13,214,443.5186916,279.7429907,0.017500459,0.027689207,0.022356607,0.023950889,0.42646143,0.011764706,0.027450981,0.019607844,0.019607844,0.427450985,443.5186916,279.7429907,0,13,18,nan,24,174,3
175,14,628,154.2022293,364.2961783,0.016404397,0.025802423,0.022155615,0.013138504,0.435487704,0.011764706,0.027450981,0.019607844,0.011764706,0.43921569,154.2022293,364.2961783,0,14,20,nan,1,0,0
175,15,302,393.2549669,85.94701987,0.010492144,0.04209843,0.022633425,0.00892092,0.347721084,0.011764706,0.043137256,0.019607844,0.003921569,0.34117648,393.2549669,85.94701987,0,15,21,nan,2,174,5
175,16,234,145.1965812,96.76068376,0.026093515,0.023110441,0.020630133,0.025506956,0.459376575,0.019607844,0.011764706,0.019607844,0.027450981,0.458823532,145.1965812,96.76068376,0,16,22,432,2,174,22
175,17,378,353.026455,403.3201058,0.004917523,0.031165059,0.022761698,0.006069095,0.383037666,0.003921569,0.027450981,0.019607844,0.003921569,0.384313732,353.026455,403.3201058,0,17,24,nan,1,0,0
175,18,203,105.2955665,273.6157635,0.01273061,0.014198783,0.020979427,0.016381726,0.471496188,0.011764706,0.011764706,0.019607844,0.011764706,0.470588237,105.2955665,273.6157635,0,18,25,nan,1,0,0
175,19,253,191.9604743,394.7312253,0.016848795,0.027931489,0.021855383,0.016166783,0.448500352,0.011764706,0.027450981,0.019607844,0.011764706,0.447058827,191.9604743,394.7312253,0,19,29,nan,24,174,7
175,20,747,104.6238286,307.7135207,0.005606741,0.039709164,0.023046435,0.005008269,0.413838367,0.003921569,0.027450981,0.019607844,0.003921569,0.41568628,104.6238286,307.7135207,0,20,31,nan,1,0,0
176,1,777,123.8288288,123.954955,0.022706741,0.029298206,0.023524365,0.026254827,0.427042176,0.019607844,0.027450981,0.019607844,0.027450981,0.427450985,123.8288288,123.954955,0,1,1,nan,41,175,9
176,2,415,338.713253,63.59759036,0.035010632,0.026884007,0.023217577,0.048429012,0.347621082,0.027450981,0.027450981,0.019607844,0.043137256,0.349019617,338.713253,63.59759036,0,2,2,401,14,175,2
176,3,276,310.6521739,48.32246377,0.028033533,0.032637113,0.023074738,0.023500995,0.424225637,0.027450981,0.027450981,0.023529412,0.019607844,0.423529416,310.6521739,48.32246377,0,3,3,437,1,0,0
176,4,305,277.8459016,44.7147541,0.036104148,0.033288332,0.02289939,0.051314691,0.435551274,0.035294119,0.027450981,0.019607844,0.050980393,0.435294122,277.8459016,44.7147541,0,4,4,411,12,175,3
176,5,672,130.1264881,332.9166667,0.019070962,0.022648226,0.022817461,0.031080766,0.464443282,0.019607844,0.011764706,0.019607844,0.027450981,0.466666669,130.1264881,332.9166667,0,5,5,nan,7,175,5
176,6,209,218.6124402,48.46411483,0.044300592,0.038014824,0.022910217,0.050436252,0.324007891,0.043137256,0.037254903,0.019607844,0.050980393,0.325490206,218.6124402,48.46411483,0,6,6,399,15,175,10
176,7,536,404.8171642,114.6604478,0.045090724,0.030801874,0.023646474,0.058252855,0.47815336,0.043137256,0.027450981,0.019607844,0.05882353,0.482352942,404.8171642,114.6604478,0,7,7,nan,10,175,8
176,8,475,92.6,206.3936842,0.025114552,0.030596492,0.023504645,0.033337462,0.380119718,0.019607844,0.027450981,0.019607844,0.027450981,0.374509811,92.6,206.3936842,0,8,9,nan,17,175,7
176,9,645,417.1984496,324.344186,0.009800882,0.017181943,0.021626388,0.02252014,0.485088926,0.003921569,0.011764706,0.019607844,0.019607844,0.486274511,417.1984496,324.344186,0,9,10,nan,4,175,12
176,10,269,276.2750929,416.6245353,0.015073985,0.028019535,0.020730375,0.012901815,0.410102783,0.011764706,0.027450981,0.019607844,0.011764706,0.411764711,276.2750929,416.6245353,0,10,11,438,1,0,0
176,11,335,308.0358209,406.6537313,0.012525608,0.019022535,0.021469126,0.017418789,0.408627456,0.011764706,0.011764706,0.019607844,0.019607844,0.407843143,308.0358209,406.6537313,0,11,12,420,10,175,6
176,12,471,88.06581741,249.0360934,0.01517006,0.043237168,0.02248033,0.011240165,0.399417185,0.011764706,0.043137256,0.019607844,0.011764706,0.384313732,88.06581741,249.0360934,0,12,13,nan,23,175,1
176,13,335,101.0716418,163.5910448,0.045689202,0.035036582,0.022487563,0.06812994,0.443980106,0.043137256,0.027450981,0.019607844,0.06666667,0.450980395,101.0716418,163.5910448,0,13,14,nan,15,175,4
176,14,752,156.1542553,362.7726064,0.014471214,0.024796621,0.022981853,0.01216625,0.441082608,0.011764706,0.011764706,0.019607844,0.011764706,0.443137258,156.1542553,362.7726064,0,14,15,nan,2,175,14
176,15,358,384.1284916,378.1592179,0.013561179,0.027352394,0.022620222,0.027330486,0.418775336,0.011764706,0.027450981,0.019607844,0.027450981,0.419607848,384.1284916,378.1592179,0,15,17,439,1,0,0
176,16,292,145.5787671,96.41780822,0.02695407,0.021380607,0.021676068,0.028579104,0.458810103,0.027450981,0.011764706,0.019607844,0.027450981,0.458823532,145.5787671,96.41780822,0,16,18,432,3,175,16
176,17,536,191.3955224,393.2089552,0.011098917,0.027692421,0.022739246,0.011742757,0.446063803,0.011764706,0.027450981,0.019607844,0.011764706,0.447058827,191.3955224,393.2089552,0,17,21,nan,25,175,19
176,18,390,175.6333333,66.35897436,0.032790348,0.038813475,0.022171946,0.046505783,0.42647562,0.027450981,0.027450981,0.019607844,0.043137256,0.427450985,175.6333333,66.35897436,0,18,22,440,1,0,0
176,19,367,445.0381471,280.3651226,0.011978416,0.036213069,0.022033446,0.017972966,0.423978206,0.011764706,0.027450981,0.019607844,0.019607844,0.423529416,445.0381471,280.3651226,0,19,23,nan,25,175,13
176,20,453,456.0993377,221.790287,0.006198329,0.048158249,0.023503442,0.006968792,0.399463279,0.003921569,0.043137256,0.019607844,0.003921569,0.396078438,456.0993377,221.790287,0,20,24,nan,1,0,0
176,21,313,355.1916933,402.3450479,0.005086763,0.02941803,0.02185053,0.005788386,0.382409329,0.003921569,0.027450981,0.019607844,0.003921569,0.380392164,355.1916933,402.3450479,0,21,26,nan,2,175,17
176,22,281,234.86121,405.8185053,0.013634778,0.021045287,0.023529413,0.013927849,0.440527532,0.011764706,0.011764706,0.019607844,0.011764706,0.43921569,234.86121,405.8185053,0,22,27,nan,1,0,0
176,23,204,104.9460784,273.2745098,0.01366782,0.015686275,0.019684737,0.023414072,0.472356789,0.011764706,0.011764706,0.015686275,0.019607844,0.470588237,104.9460784,273.2745098,0,23,28,nan,2,175,18
177,1,365,145.8246575,96.66849315,0.025592265,0.02509804,0.023196348,0.027461725,0.459468174,0.027450981,0.027450981,0.019607844,0.027450981,0.458823532,145.8246575,96.66849315,0,1,1,432,4,176,16
177,2,410,92.91219512,206.0756098,0.028570063,0.026924917,0.022649451,0.040153038,0.37719752,0.027450981,0.027450981,0.019607844,0.043137256,0.376470596,92.91219512,206.0756098,0,2,2,nan,18,176,8
177,3,656,443.125,281.5503049,0.00825562,0.03232903,0.02242946,0.011938068,0.429280253,0.003921569,0.027450981,0.019607844,0.011764706,0.431372553,443.125,281.5503049,0,3,3,nan,26,176,19
177,4,262,311.4083969,48.36641221,0.023634187,0.032629846,0.022810957,0.019533005,0.422661283,0.019607844,0.027450981,0.019607844,0.019607844,0.419607848,311.4083969,48.36641221,0,4,4,437,2,176,3
177,5,520,404.8365385,114.7403846,0.046417799,0.033046758,0.023288085,0.059562596,0.475882361,0.043137256,0.027450981,0.019607844,0.05882353,0.482352942,404.8365385,114.7403846,0,5,5,nan,11,176,7
177,6,325,384.0123077,378.5292308,0.013019608,0.030853696,0.022998492,0.025134239,0.416374062,0.011764706,0.027450981,0.019607844,0.027450981,0.419607848,384.0123077,378.5292308,0,6,6,439,2,176,15
177,7,498,87.54016064,249.9678715,0.011575715,0.041672574,0.022978188,0.009748799,0.38632964,0.011764706,0.027450981,0.019607844,0.011764706,0.368627459,87.54016064,249.9678715,0,7,7,nan,24,176,12
177,8,303,430.0594059,162.8745875,0.031631399,0.026260274,0.021432732,0.038801528,0.474328614,0.027450981,0.027450981,0.019607844,0.035294119,0.474509805,430.0594059,162.8745875,0,8,8,443,1,0,0
177,9,488,130.9303279,332.295082,0.026012537,0.0235937,0.021616844,0.040613952,0.464746066,0.027450981,0.027450981,0.019607844,0.043137256,0.4627451,130.9303279,332.295082,0,9,9,nan,8,176,5
177,10,509,416.8664047,323.1139489,0.012381063,0.018005316,0.021379869,0.026857738,0.485134257,0.011764706,0.011764706,0.019607844,0.027450981,0.482352942,416.8664047,323.1139489,0,10,10,nan,5,176,9
177,11,207,292.3043478,62.20289855,0.020498248,0.015288434,0.022714787,0.022904235,0.476555844,0.019607844,0.011764706,0.019607844,0.019607844,0.478431374,292.3043478,62.20289855,0,11,11,444,1,0,0
177,12,445,121.0606742,118.858427,0.023106412,0.038766249,0.022040098,0.026931043,0.397241689,0.019607844,0.027450981,0.019607844,0.027450981,0.403921574,121.0606742,118.858427,0,12,12,nan,42,176,1
177,13,225,276.4044444,416.6444444,0.01362963,0.029141613,0.022483661,0.011747277,0.408679744,0.011764706,0.027450981,0.019607844,0.011764706,0.407843143,276.4044444,416.6444444,0,13,13,438,2,176,10
177,14,279,156.8960573,352.6021505,0.014393141,0.015981447,0.021772437,0.016866962,0.466694784,0.011764706,0.011764706,0.019607844,0.011764706,0.466666669,156.8960573,352.6021505,0,14,14,nan,3,176,14
177,15,312,102.1378205,162.6410256,0.046468076,0.034175466,0.02225993,0.067395678,0.442621925,0.043137256,0.027450981,0.019607844,0.06666667,0.447058827,102.1378205,162.6410256,0,15,15,nan,16,176,13
177,16,248,353.5483871,82.06048387,0.01941809,0.016619229,0.02038267,0.036859584,0.425063256,0.019607844,0.011764706,0.019607844,0.035294119,0.423529416,353.5483871,82.06048387,0,16,17,445,1,0,0
177,17,480,339.2875,62.19166667,0.03014706,0.029199347,0.024133988,0.039656864,0.336544127,0.027450981,0.027450981,0.019607844,0.035294119,0.337254912,339.2875,62.19166667,0,17,18,401,15,176,2
177,18,232,218.75,48.64655172,0.036764707,0.037576066,0.023394186,0.04545301,0.324543621,0.035294119,0.027450981,0.019607844,0.043137256,0.325490206,218.75,48.64655172,0,18,19,399,16,176,6
177,19,328,155.6493902,370.4268293,0.016798183,0.033847442,0.023565281,0.011119082,0.417611196,0.011764706,0.027450981,0.019607844,0.011764706,0.41568628,155.6493902,370.4268293,0,19,21,nan,3,176,14
177,20,383,176.2219321,66.10443864,0.029785492,0.037976758,0.022720525,0.04287104,0.420119802,0.027450981,0.043137256,0.019607844,0.043137256,0.423529416,176.2219321,66.10443864,0,20,22,440,2,176,18
177,21,245,134.0204082,133.2204082,0.0189996,0.012981193,0.022392958,0.020200081,0.486562635,0.019607844,0.011764706,0.019607844,0.019607844,0.486274511,134.0204082,133.2204082,0,21,23,nan,42,176,1
177,22,344,235.005814,407.9040698,0.012973097,0.027108984,0.02264022,0.013292294,0.428374378,0.011764706,0.027450981,0.019607844,0.011764706,0.431372553,235.005814,407.9040698,0,22,24,nan,2,176,22
177,23,320,308.071875,405.7875,0.013382353,0.019914216,0.02074755,0.018075981,0.409178927,0.011764706,0.011764706,0.019607844,0.019607844,0.407843143,308.071875,405.7875,0,23,28,420,11,176,11
177,24,642,191.4922118,392.7694704,0.009865005,0.029228514,0.022826951,0.010207074,0.441677361,0.003921569,0.027450981,0.019607844,0.003921569,0.443137258,191.4922118,392.7694704,0,24,29,nan,26,176,17
177,25,294,277.9421769,44.95238095,0.035734295,0.032706417,0.022008804,0.046098441,0.4339069,0.035294119,0.027450981,0.019607844,0.043137256,0.431372553,277.9421769,44.95238095,0,25,30,411,13,176,4
178,1,721,194.0055479,390.7170596,0.007777869,0.02845177,0.021489762,0.009997009,0.44669441,0.003921569,0.027450981,0.019607844,0.003921569,0.447058827,194.0055479,390.7170596,0,1,1,nan,27,177,24
178,2,305,429.8557377,162.7967213,0.030125362,0.025226616,0.023066539,0.039755707,0.473044041,0.027450981,0.027450981,0.019607844,0.035294119,0.474509805,429.8557377,162.7967213,0,2,2,443,2,177,8
178,3,432,338.8287037,62.2337963,0.027995643,0.027514525,0.023084605,0.03912491,0.337799574,0.027450981,0.027450981,0.019607844,0.035294119,0.34117648,338.8287037,62.2337963,0,3,3,401,16,177,17
178,4,526,404.4923954,115.081749,0.046432567,0.034354731,0.021963767,0.058793709,0.473346761,0.043137256,0.027450981,0.019607844,0.05882353,0.474509805,404.4923954,115.081749,0,4,4,nan,12,177,5
178,5,281,276.8291815,416.8825623,0.011039007,0.032782081,0.021812854,0.009252669,0.406615036,0.011764706,0.027450981,0.019607844,0.003921569,0.407843143,276.8291815,416.8825623,0,5,5,438,3,177,13
178,6,391,276.6547315,44.13810742,0.02796249,0.040990924,0.024191365,0.035584977,0.426829151,0.027450981,0.043137256,0.019607844,0.035294119,0.427450985,276.6547315,44.13810742,0,6,6,411,14,177,25
178,7,223,291.632287,61.68609865,0.02173569,0.01981887,0.023670097,0.025604503,0.47728832,0.019607844,0.011764706,0.023529412,0.023529412,0.478431374,291.632287,61.68609865,0,7,7,444,2,177,11
178,8,325,383.3230769,379.5969231,0.011004525,0.031975868,0.021683259,0.021562595,0.41312821,0.011764706,0.027450981,0.019607844,0.019607844,0.41568628,383.3230769,379.5969231,0,8,8,439,3,177,6
178,9,226,407.6415929,143.5044248,0.026444561,0.018809648,0.020145758,0.043119904,0.469807397,0.027450981,0.011764706,0.019607844,0.043137256,0.466666669,407.6415929,143.5044248,0,9,9,446,1,0,0
178,10,790,131.1518987,331.8189873,0.021350212,0.024234302,0.021916109,0.033070242,0.465738402,0.019607844,0.011764706,0.019607844,0.027450981,0.466666669,131.1518987,331.8189873,0,10,10,nan,9,177,9
178,11,366,92.85245902,206.4562842,0.03233687,0.027750992,0.023550842,0.04140148,0.370813251,0.027450981,0.027450981,0.023529412,0.043137256,0.368627459,92.85245902,206.4562842,0,11,11,nan,19,177,2
178,12,301,308.2292359,404.9269103,0.011908019,0.019060648,0.021392744,0.01861768,0.406787837,0.011764706,0.011764706,0.019607844,0.019607844,0.407843143,308.2292359,404.9269103,0,12,12,420,12,177,23
178,13,335,146.1820896,96.59104478,0.032051508,0.027345625,0.023388938,0.028785485,0.459572728,0.027450981,0.027450981,0.019607844,0.027450981,0.458823532,146.1820896,96.59104478,0,13,13,432,5,177,1
178,14,270,218.3111111,49.38888889,0.030980393,0.041220044,0.023732753,0.033144518,0.326100228,0.027450981,0.043137256,0.019607844,0.035294119,0.325490206,218.3111111,49.38888889,0,14,14,399,17,177,18
178,15,528,416.8787879,323.3352273,0.012967915,0.01911022,0.020863043,0.028334819,0.483719555,0.011764706,0.011764706,0.019607844,0.027450981,0.482352942,416.8787879,323.3352273,0,15,15,nan,6,177,10
178,16,291,133.3195876,131.8900344,0.023462031,0.01609056,0.022208747,0.024108888,0.479051286,0.019607844,0.011764706,0.019607844,0.019607844,0.482352942,133.3195876,131.8900344,0,16,16,nan,43,177,21
178,17,349,101.9598854,164.0200573,0.044451937,0.03512557,0.021911344,0.065329515,0.435428961,0.043137256,0.027450981,0.019607844,0.06666667,0.43921569,101.9598854,164.0200573,0,17,17,nan,17,177,15
178,18,250,311.36,49.268,0.020517648,0.03217255,0.022917648,0.016690197,0.424847064,0.019607844,0.027450981,0.019607844,0.011764706,0.423529416,311.36,49.268,0,18,18,437,3,177,4
178,19,208,235.9615385,63.01442308,0.010708899,0.015309201,0.021248115,0.012009804,0.424547516,0.011764706,0.011764706,0.019607844,0.011764706,0.423529416,235.9615385,63.01442308,0,19,19,447,1,0,0
178,20,277,352.8953069,81.6101083,0.023472783,0.017286048,0.021632336,0.041240179,0.421830542,0.019607844,0.011764706,0.019607844,0.035294119,0.423529416,352.8953069,81.6101083,0,20,20,445,2,177,16
178,21,300,106.3566667,274.4833333,0.020300654,0.017856209,0.022039216,0.033032681,0.477032685,0.019607844,0.011764706,0.019607844,0.027450981,0.478431374,106.3566667,274.4833333,0,21,21,nan,1,0,0
178,22,840,157.127381,359.8952381,0.01286648,0.024883287,0.022558357,0.01162465,0.443907568,0.011764706,0.011764706,0.019607844,0.011764706,0.447058827,157.127381,359.8952381,0,22,22,nan,4,177,14
178,23,343,120.2536443,117.9591837,0.021677243,0.039935975,0.023998171,0.025644544,0.394089071,0.019607844,0.043137256,0.021568628,0.027450981,0.400000006,120.2536443,117.9591837,0,23,23,nan,43,177,12
178,24,253,177.6640316,66.7826087,0.033573588,0.037355654,0.0228164,0.048298847,0.425714954,0.035294119,0.027450981,0.019607844,0.043137256,0.427450985,177.6640316,66.7826087,0,24,25,440,3,177,20
