TrackObjects_Label_1,DAPI,SOX2,pERK,BF,OTX2,Cyto_pERK,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,SOX2_Cor,pERK_Cor,BF_Cor,OTX2_Cor,Cyto_pERK_Cor
71,70.01565174191425,4.4239540661760435,1.409662799036907,19.0800974803119,2.4300464263801698,1.3604123800641987,110.44121440660109,267.45053377486647,94.5,71,3218,Emb2_211105,TE,6.240072954772736,2.5422684497119885,1.7902138588706231,2.9624081540492266,2.2775986419039165,1.7442457194511416
72,17.557468944401755,2.4393999322390245,1.354561641621322,20.410077850334275,1.3294788931525265,1.3551573449446166,382.34073270753896,268.6754588904843,100.5,72,4178,Emb2_211105,TE,4.983272941872964,2.014002622002178,1.8422039431174557,3.0306642977043166,1.7627409627263324,1.8315747051283995
76,48.83113807025246,3.0073887963019916,1.8328435814503226,16.26136474151889,1.496943048412443,1.3156770126512138,109.83444787334294,239.04915774046071,104,76,3112,Emb2_211105,TE,6.079911842699958,2.2623969177215217,2.1981603235480027,2.803938313233318,1.9328389659665692,1.8552101416557463
78,32.644551500782434,2.9381008261163593,1.513533897773461,16.013525053009147,1.2237094427071298,1.0787706305286642,130.1729905072303,175.8768788875107,105.5,78,2862,Emb2_211105,TE,5.708831412624899,2.255838300494153,2.0297154077137707,2.788798423612228,1.7533734833254249,1.6794972993460515
79,22.15672512054297,2.822255787135845,1.6564026349965997,16.15350201428108,1.0688413334494744,1.2503424519493958,293.71767508639715,133.06215517782326,112,79,6972,Emb2_211105,TE,5.458267314988715,2.2881935092269883,2.219425447550587,2.7984478158425703,1.7136579401441043,1.9258788909652433
80,28.13517251926127,2.442428702671244,1.967610779382457,16.886904975789086,1.3737870326020747,1.1534649598539048,167.91083140607194,143.88436521968464,106.5,80,2514,Emb2_211105,TE,5.581246937918529,2.082240990765373,2.3073828917671144,2.842048465917319,1.8837542285558517,1.7616394645949882
81,19.698017703187602,2.4695268990105737,0.8670155640773956,15.816437270550185,0.6480546295695202,1.1425926225376741,188.95754842036192,370.22820747206555,109.5,81,2897,Emb2_211105,TE,5.287963528517121,2.1267730132706903,1.533858963790597,2.7769968660102595,1.1766000526808225,1.7977692819731808
83,13.21300894935294,2.9287591547831964,1.3377069656860907,16.434807152936685,1.0196786612318747,1.1478600159617154,360.6504745031234,187.47581945377627,114,83,6802,Emb2_211105,TE,4.983476204089949,2.3475670960942088,2.036368539497646,2.816003470211932,1.6959853156450237,1.870767577294616
86,6.163996129643976,1.3738903142609475,0.8593904906610961,19.888737554979894,0.8986140159166209,0.9629146994445973,396.4956065982568,324.0008165222785,111,86,1784,Emb2_211105,TE,4.1577907312954885,1.5571744678085788,1.5479914236218442,3.0063178253896816,1.5254935201570257,1.6494950033492355
88,4.961375405604714,1.7134139219035358,0.990906893985181,21.656570757326556,0.6236528122001569,0.9904493171874739,380.04079022051883,228.42610694551053,109.5,88,894,Emb2_211105,TE,3.909143602711272,1.7612521142064177,1.6674081948928439,3.091254335764955,1.1382249145091756,1.654886231102047
90,21.615241026265444,3.435560099543896,1.3609204469836826,15.964795556641374,0.8933045394344545,1.2673735618515258,186.10721460953752,136.27978203063992,116.5,90,2462,Emb2_211105,TE,5.528351349073155,2.535078852221435,2.09184653716207,2.787352142034946,1.6004470732392273,2.0078062928016966
91,8.799581224886294,2.2596936602988267,1.010603234663557,17.52237221981334,0.6617414679241235,0.9629451036047522,215.95293499185328,377.0320470118843,121,91,5603,Emb2_211105,TE,4.724489869838708,2.166391473438975,1.863153026630547,2.881099143708094,1.366607308870738,1.8015249176270742
95,7.0748353564487205,1.5000641566950297,0.6452194926374981,15.69330696881537,0.49764253998152247,0.8291201020133522,358.7607115605518,308.39370973038774,122.5,95,5199,Emb2_211105,TE,4.537941453269913,1.7734419012539204,1.4374618773860302,2.771074012850573,1.1037221023286594,1.6747100447339909
103,5.360574512017993,2.5058320531652916,0.7163363847741716,17.250953361466877,0.514451927085761,0.768072830860422,294.64668295103263,367.3650998228424,126,103,4538,Emb2_211105,TE,4.334226759830618,2.3256100283917736,1.5955907066194595,2.8662160566611803,1.1884040366092339,1.6514385898419053
105,11.455156231640645,2.425625499715658,1.0201169458640498,15.1664188583949,0.9358528004035332,0.8997786122762221,144.93370092837105,328.30590159012144,131.5,105,8817,Emb2_211105,TE,5.2094844702245755,2.3544943936905267,2.033276673518332,2.738233822243452,1.8675515408447871,1.8932828094151615
106,19.796977118829865,2.048994602348365,1.068678359552355,15.772098212144014,0.7837190062388539,0.909544640297715,160.34617528652927,155.15137988268756,126,106,2743,Emb2_211105,TE,5.640671257413349,2.124347324146499,1.995572804524846,2.7765916338953662,1.6092856934566142,1.8204778599056866
108,5.609856533304928,1.4207425685318078,0.8624992298213782,20.168255023811426,2.4788073051605433,0.8987269638510431,180.10002491068525,399.865183099815,127.5,108,2655,Emb2_211105,TE,4.411288695526174,1.7749487359746796,1.8042163993992928,3.0226760109378787,2.782738589384936,1.8313141329628246
109,10.050036423774728,2.8594290197080254,0.9818309576101845,17.180490931597564,0.7916028702946711,0.8979979339377698,204.20511579573207,136.91081141957017,129.5,109,3587,Emb2_211105,TE,5.036476963979679,2.496688143403216,1.9644071508878092,2.862632686692215,1.6707621289713617,1.8609023820446573
113,5.537040097592027,1.589100824641338,0.5325455191108078,19.493888752866123,0.44482562828070177,0.8162183081156507,309.22189248722196,348.04706391581516,132.5,113,3216,Emb2_211105,TE,4.503586441107322,1.942761266940347,1.3986722058555763,2.9893952577431997,1.1385988939178473,1.8110271271045204
115,8.535516187354693,1.692637424463597,0.6995185896916187,18.855710215814135,0.6007445340915013,0.6875190694709621,130.1752432330268,219.4965581740344,139,115,7699,Emb2_211105,TE,5.073327201146671,2.0784577165098286,1.7708662058642752,2.9570564676089273,1.5346121695643475,1.738256694129618
116,9.346711741955481,2.12290963129761,0.9718232113752927,16.73971971625572,0.6542264255712048,0.7694398430851749,264.9960859566952,136.22407135302063,139,116,7611,Emb2_211105,TE,5.164114947136294,2.304945439566863,2.099607691883628,2.838025662313719,1.6198822958144734,1.850814417454096
117,8.690969343323255,2.013766671132207,0.7457630339872016,18.10865739526014,0.7055966649140688,0.772110875480924,231.57017918082073,137.86220779403047,137.5,117,5494,Emb2_211105,TE,5.059766865100898,2.2354179150279125,1.8119079153094881,2.9164126549335285,1.6734035483481227,1.831479603681736
118,7.9420429825129855,1.9340980670814234,1.2717000353896124,18.755881732371282,0.7324829892927114,0.9561375094261484,147.99074267314086,190.82035363592968,138,118,5060,Emb2_211105,TE,4.980190272553479,2.20063726099946,2.3532094453990546,2.9516025160341464,1.7181473170249424,2.052828176352393
119,3.5601169629958638,1.4730696504920293,0.5425322829394242,19.006204894632113,0.4492031351404862,0.610083505023508,310.48749024878464,326.7382102880979,142.5,119,7530,Emb2_211105,TE,4.27265494401076,1.9786089491191943,1.570347689962274,2.9655156512572853,1.295442153263858,1.6719808474847644
125,16.608479605197214,1.4681079964825605,0.781701887745701,20.099590607830777,1.4428387390338935,0.685820220840977,159.99530795698294,376.5443495692321,138,125,1119,Emb2_211105,TE,5.717926542199532,1.9249870631696187,1.8666222867098978,3.0207942110704717,2.39600779056919,1.7205831781477556
126,3.0930577935172163,1.8977707008599642,0.578385497239554,19.71370539252788,0.4770698400918904,0.5880091109526798,350.24682101851937,216.73463696256718,146.20833333333334,126,14439,Emb2_211105,TE,4.210169876659685,2.2733334484453227,1.6911037526355215,3.0026039146503742,1.4101488539188773,1.691499653345059
127,3.351472228564578,2.0654017460088303,0.409285027451535,19.74825869098221,0.3515279365136438,0.51344443575505,332.570276735648,304.50114550458255,146.5,127,6685,Emb2_211105,TE,4.296553075973968,2.3612308746917527,1.3498117851686668,3.004397586934496,1.109139019899531,1.5603570055063303
128,4.28594433240962,1.266645079287699,0.3333005377302456,19.750502991060216,0.2610090525369996,0.640662142195177,333.0643907064752,279.8952030907184,141,128,2023,Emb2_211105,TE,4.426588923654691,1.8108939294082917,1.0602954192646774,3.00371054538159,0.7306246143187625,1.6980796712490265
131,4.417183067587518,1.390792506540944,0.6091275980162609,20.344594157934026,1.2582064684569527,0.6300015698296344,209.07607802049233,411.80689650463523,141.5,131,859,Emb2_211105,TE,4.467285757357841,1.9099720127733522,1.6707977443617978,3.0334194609502965,2.3105611219752227,1.6889023017000235
132,2.4970684136895014,1.421261218646701,0.5350188481321492,18.662561750440492,0.47010390517548895,0.5166684105174775,307.14326034988846,347.52434607634973,141.5,132,883,Emb2_211105,TE,3.896918396293733,1.9316413977722475,1.5410946905713785,2.947124142361895,1.3262055401800539,1.4906160987980002
136,6.0303281416640075,1.5398006954241468,0.622366394877974,19.392465513955628,0.47442921236646485,0.5910110029672516,172.37284073655655,192.19922072881565,151.5,136,4669,Emb2_211105,TE,4.98930410584294,2.1234069532437188,1.84539518952722,2.9869448658834674,1.4824148856381156,1.7770234383283516
137,6.9449797637565025,1.7635603591807103,0.500330225671533,19.620768424326705,0.5118568700734278,0.6537851879468111,188.5750116809217,168.783879336709,151.5,137,6117,Emb2_211105,TE,5.13051955689252,2.2590804212875204,1.6271737265665382,2.998648809547987,1.5583320883129559,1.8779513987267498
139,5.227170435585003,1.528956673377142,0.44034692550274024,18.584173254762675,0.3562860989858891,0.5853414509951635,160.94778937598528,298.26737845661194,153,139,5752,Emb2_211105,TE,4.877984105509701,2.1330894105583074,1.522460456624876,2.9445891605861245,1.218164286757847,1.7901855474545556
140,2.9953623970949534,1.705734553005148,0.3992818929672863,17.854873835331446,0.276519725886531,0.4940938902890501,234.78526657450865,351.37827298431887,151,140,4715,Emb2_211105,TE,4.2790484472801555,2.2201603551865725,1.3939686449225572,2.9042644207505215,0.9353828069068271,1.5903476297803127
142,1.2495545358520321,1.3015391388516433,0.4681468618008688,19.98730508753175,1.1049874484091966,0.4337993414993257,221.92684904905985,410.16213684764404,147,142,3960,Emb2_211105,TE,3.320526917814318,1.9050651798749136,1.491806310092819,3.0165023219420397,2.2615977818215627,1.3994329371351566
143,4.879592817890163,1.643732688097087,0.8915492135433883,20.050261295140633,0.6184213300114708,0.780166898511115,156.8321895224809,225.2623163493359,155,143,5650,Emb2_211105,TE,4.85132217061104,2.2278014672222346,2.2583632472169533,3.0208117911184034,1.798891795047499,2.1078550750341654
144,6.0288709673407155,1.438233171081992,0.5887591973971229,16.312225995032247,1.14988438249112,0.4130359103246202,137.32273714882828,343.2786131027275,147.5,144,1089,Emb2_211105,TE,4.904772377751676,2.010508888753599,1.7286527584068607,2.813393799529083,2.3087743033017842,1.3579968986254367
146,2.839596918806276,1.4883133251911758,0.5019574858103956,20.71861069397528,0.3049775626862068,0.5804134035309781,350.0006786292643,253.23280481413275,155,146,5093,Emb2_211105,TE,4.309937227628975,2.128481617142985,1.6840050770447976,3.053601808081387,1.0921261652966459,1.812131926804271
147,9.045535786956846,1.317736970949044,0.5408779958991481,17.922585864708495,1.439442214764269,0.5286966599135084,165.72864744057213,371.61746248570023,152,147,2197,Emb2_211105,TE,5.405304761346027,1.9732638886324332,1.7127391380057482,2.908195160440837,2.599524770882942,1.6732235055914846
148,3.588648099567641,1.6034906613603443,0.5051357653527102,17.786871239481545,0.321983535658056,0.5093947425888977,213.61365850782792,320.2149108329086,153,148,2570,Emb2_211105,TE,4.501898291814955,2.1806836968718666,1.6596956878619458,2.900739697913101,1.1169605352980323,1.651238901561149
149,3.3088616885554507,1.284652400099907,0.40404846806915923,17.64264452355907,0.86129292694463,0.47394544874421907,190.9796273161306,389.04376517986356,152,149,2269,Emb2_211105,TE,4.399656804351618,1.9478381695091724,1.4211428386729619,2.892452506994249,2.0859950967397975,1.5639227339502897
150,4.224475611567232,1.5548133303199774,0.49615170504066003,19.747276122908723,0.5113331071281069,0.6270639807145624,158.5615917547999,253.61144611758132,157.5,150,4863,Emb2_211105,TE,4.759839997386317,2.200106415382469,1.7106486493065587,3.0059491912540506,1.6455400676663254,1.9274266607114112
151,3.6313226629229844,2.3027550670593304,0.569575465059294,15.667542538486892,0.4097541033481687,0.634038628053629,283.4041898854611,304.2059284237501,158.5,151,7038,Emb2_211105,TE,4.629618193729252,2.6040025582291264,1.863942193044924,2.7746717422412983,1.438829780178105,1.95368604309555
152,6.682096954966714,2.2084342070914342,0.9350875970177742,18.88325094560104,0.7563807256872305,0.7464849804589337,200.61753993752404,243.64495858890663,159.5,152,5794,Emb2_211105,TE,5.260513038506496,2.573348176550771,2.3749324740405333,2.961500351122069,2.066410844551963,2.13212773964142
155,2.989103494235131,1.690682187211854,0.48216352822913927,13.185906542079334,0.4149925819389373,0.4740611519335451,255.2458714661352,320.34898715818446,158.5,155,4697,Emb2_211105,TE,4.435000666098343,2.295044126138114,1.6973660576159793,2.6022302982778815,1.4515301136595866,1.6629657032202279
156,2.356540687870004,1.440449435653394,0.32186502536820344,19.003265043530373,0.2318910870683435,0.38799251870778273,328.6985861097829,278.36784636495173,161,156,5700,Emb2_211105,TE,4.249912160424469,2.162793125395176,1.3315932078025001,2.968054157936314,0.906490633969709,1.5006618035308044
157,6.300808740493963,1.6523358940558337,0.4553822818733204,19.687963100089352,0.37608042839377953,0.415053211055905,218.39134584076925,180.0272425913757,164,157,8789,Emb2_211105,TE,5.296586406746914,2.333517823246977,1.724437020119004,3.0038873395219206,1.4339763537524752,1.613665180297513
159,0.8282131417717356,1.296758285673418,0.4251170871472189,19.189561356188754,1.0792818345309643,0.3974879973611169,231.15621918706304,405.51713632939413,154.5,159,3633,Emb2_211105,TE,3.0673396365920205,1.9851324511091186,1.510235295920599,2.9768634917049823,2.3483512676343676,1.4260354057587064
160,5.005748921054113,1.3296625690655903,0.5367809505914336,15.043593518421172,1.083931374638463,0.42216413918523654,134.12160868150426,311.69155120032605,158.5,160,2663,Emb2_211105,TE,4.950600717052233,2.054853278405002,1.8046517303410887,2.7340330095028174,2.4114706542742095,1.5470494967923931
161,4.130306971593144,1.709842561789379,0.43733047261651137,15.112447644093708,0.35546213490549067,0.5345570847519047,230.76208465850755,304.63644071057354,160.5,161,3376,Emb2_211105,TE,4.800514677493442,2.328645180309328,1.630413072237538,2.738890666371736,1.326139066242294,1.8134437032192132
162,5.4871549797721295,1.6083001069157215,0.6933626969442416,20.026259942294576,0.5541820536498364,0.6127555413280673,183.62201695626393,215.4861660946424,161.5,162,4258,Emb2_211105,TE,5.10563937731448,2.278591626644257,2.106502720003984,3.0205602788600188,1.7848179904604966,1.965147208846295
163,8.835545302379096,1.6620263136833895,0.7838683947015406,18.470350591000372,0.5625888440143415,0.6358301732144386,222.64538813267876,238.36033416646316,160,163,2179,Emb2_211105,TE,5.550396619719342,2.294699962426863,2.206209019236141,2.9394646984625217,1.777813220658654,1.9793069745317
166,4.882164368535608,1.4911268929514114,0.37525618822427714,19.486482054713324,0.28292527638490605,0.4462631313532886,261.45925868939617,180.41473008950402,165,166,10787,Emb2_211105,TE,5.062574176903471,2.242032787962435,1.546265585242368,2.993746528577396,1.1641489328330932,1.7013501958249124
168,5.244948034276503,1.7828810224212583,0.4942333661658922,19.166301005054677,0.3367417919817756,0.5578947547338624,196.9236015730516,274.7615449617858,163,168,2622,Emb2_211105,TE,5.0921044236600475,2.398387755593163,1.7909803498084527,2.9768880416896013,1.3088155622171864,1.8941672728573984
169,9.01652982081372,1.3961755764435766,0.7300776322660957,19.366620303309176,0.4667483414056681,0.5323924704344104,231.67410787027612,220.63072922180586,166.5,169,5925,Emb2_211105,TE,5.7076444581363805,2.192991374188552,2.2346429698995816,2.987794911604469,1.6866750684492993,1.9005858881156636
170,3.921115492623759,1.5957525628046112,0.5815321906661911,19.95138374867543,0.5380900567447477,0.5512838389944031,184.74761702877655,254.27156499104933,164.5,170,3985,Emb2_211105,TE,4.832830477358448,2.304258572217764,1.9765734617424944,3.0172511244630384,1.7994718561236065,1.9050486511954963
